site,country,label,method,n_cal,n_repeats,n_failed,ece_mean,ece_median,ece_q90,n_positive,reliable_estimate
korea_like,KR,LBBB,isotonic,0,20,0,1.191542136745528e-13,1.1915402824742072e-13,1.1915402824784668e-13,6,False
korea_like,KR,LBBB,hybrid,0,20,0,1.191542136745528e-13,1.1915402824742072e-13,1.1915402824784668e-13,6,False
korea_like,KR,LBBB,hybrid_minimax,0,20,0,1.191542136745528e-13,1.1915402824742072e-13,1.1915402824784668e-13,6,False
korea_like,KR,LBBB,identity,25,20,0,1.1976293608204518e-13,1.1972871618187188e-13,1.1973355479890144e-13,6,False
korea_like,KR,LBBB,prior_correction,25,20,0,0.0012060301507537687,0.001206030150753769,0.001206030150753769,6,False
korea_like,KR,LBBB,prior_correction_gated,25,20,0,1.1976293608204518e-13,1.1972871618187188e-13,1.1973355479890144e-13,6,False
korea_like,KR,LBBB,prior_correction_minimax,25,20,0,0.0005025125611758061,0.0005025125611758062,0.0005025125611758062,6,False
korea_like,KR,LBBB,temperature,25,20,0,9.975879398193004e-07,9.975879398192028e-07,9.975879398194196e-07,6,False
korea_like,KR,LBBB,platt,25,20,0,9.975879398193004e-07,9.975879398192028e-07,9.975879398194196e-07,6,False
korea_like,KR,LBBB,isotonic,25,20,0,0.0012060301507537687,0.001206030150753769,0.001206030150753769,6,False
korea_like,KR,LBBB,hybrid,25,20,0,0.001205030150753769,0.0012050301507537688,0.0012050301507537688,6,False
korea_like,KR,LBBB,hybrid_minimax,25,20,0,0.0005015139682109472,0.000501513968210947,0.0005015139682109472,6,False
korea_like,KR,LBBB,identity,50,20,0,1.8075873500074359e-13,1.2033362109957025e-13,1.2204539983546693e-13,6,False
korea_like,KR,LBBB,prior_correction,50,20,0,0.001202020202020202,0.0012121212121212121,0.0012121212121212121,6,False
korea_like,KR,LBBB,prior_correction_gated,50,20,0,1.8075873500074359e-13,1.2033362109957025e-13,1.2204539983546693e-13,6,False
korea_like,KR,LBBB,prior_correction_minimax,50,20,0,0.0004950773483237087,0.0005050505034039668,0.0005050505034039668,6,False
korea_like,KR,LBBB,temperature,50,20,0,9.808184231257459e-07,9.975757576967045e-07,9.975757576967261e-07,6,False
korea_like,KR,LBBB,platt,50,20,0,9.975959597160262e-07,9.975757576967045e-07,9.975757576969214e-07,6,False
korea_like,KR,LBBB,isotonic,50,20,0,0.0011515151515863718,0.0012121212121212121,0.0012121212121212121,6,False
korea_like,KR,LBBB,hybrid,50,20,0,0.002100061478758891,0.001211121212121212,0.001211121212121212,6,False
korea_like,KR,LBBB,hybrid_minimax,50,20,0,0.0007339168689250499,0.000504051917545346,0.0005040519175453461,6,False
korea_like,KR,LBBB,identity,100,20,0,1.797236200941946e-13,1.2158131124234526e-13,1.2330280129699024e-13,6,False
korea_like,KR,LBBB,prior_correction,100,20,0,0.0012040816326530615,0.0012244897959183673,0.0012244897959183673,6,False
korea_like,KR,LBBB,prior_correction_gated,100,20,0,1.797236200941946e-13,1.2158131124234526e-13,1.2330280129699024e-13,6,False
korea_like,KR,LBBB,prior_correction_minimax,100,20,0,0.00049238474819089,0.0005102040799693135,0.0005102040799693135,6,False
korea_like,KR,LBBB,temperature,100,20,0,9.64037456788983e-07,9.97551020529095e-07,9.975510205291167e-07,6,False
korea_like,KR,LBBB,platt,100,20,0,9.975918368547617e-07,9.97551020529095e-07,9.97591836854046e-07,6,False
korea_like,KR,LBBB,isotonic,100,20,0,0.0011020408164007487,0.0012244897959183673,0.0012244897959183673,6,False
korea_like,KR,LBBB,hybrid,100,20,0,0.0019990991386258043,0.0012234897959183672,0.0019990991386242994,6,False
korea_like,KR,LBBB,hybrid_minimax,100,20,0,0.0005917013696656746,0.0005092055085407069,0.000509205508540707,6,False
korea_like,KR,LBBB,identity,200,20,0,1.79226835444177e-13,1.2418054331713068e-13,1.5989940246648286e-13,6,False
korea_like,KR,LBBB,prior_correction,200,20,0,0.0011979166666666668,0.00125,0.00125,6,False
korea_like,KR,LBBB,prior_correction_gated,200,20,0,1.79226835444177e-13,1.2418054331713068e-13,1.5989940246648286e-13,6,False
korea_like,KR,LBBB,prior_correction_minimax,200,20,0,0.00047926245419608785,0.0005208333316353408,0.0005208333316353408,6,False
korea_like,KR,LBBB,temperature,200,20,0,9.304912609623414e-07,9.975000001208193e-07,9.975000001211445e-07,6,False
korea_like,KR,LBBB,platt,200,20,0,9.976041667867209e-07,9.975000001210361e-07,9.979166667876135e-07,6,False
korea_like,KR,LBBB,isotonic,200,20,0,0.0010000000000797192,0.00125,0.00125,6,False
korea_like,KR,LBBB,hybrid,200,20,0,0.002051284941385377,0.001249,0.003958346924927141,6,False
korea_like,KR,LBBB,hybrid_minimax,200,20,0,0.0004928972964255042,0.000519834789968639,0.0005198347899686395,6,False
korea_like,KR,LBBB,identity,400,20,0,3.227256299356841e-13,1.2967435062871742e-13,1.3609483396361025e-12,6,False
korea_like,KR,LBBB,prior_correction,400,20,0,0.0012173913043478262,0.0013043478260869566,0.0013043478260869566,6,False
korea_like,KR,LBBB,prior_correction_gated,400,20,0,3.227256299356841e-13,1.2967435062871742e-13,1.3609483396361025e-12,6,False
korea_like,KR,LBBB,prior_correction_minimax,400,20,0,0.00048360099217548396,0.0005434782590977469,0.0005434782590977469,6,False
korea_like,KR,LBBB,temperature,400,20,0,8.801332408211321e-07,9.97391304468514e-07,9.973913044690561e-07,6,False
korea_like,KR,LBBB,platt,400,20,0,9.975652175113459e-07,9.973913044690561e-07,9.978260870776266e-07,6,False
korea_like,KR,LBBB,isotonic,400,20,0,0.0008478260871950307,0.0013043478260869566,0.0013043478260869566,6,False
korea_like,KR,LBBB,hybrid,400,20,0,0.001477611764512319,0.0013033478260869565,0.0014130441961525133,6,False
korea_like,KR,LBBB,hybrid_minimax,400,20,0,0.000446970189330641,0.0005424797808368419,0.0005424797808368428,6,False
korea_like,KR,LBBB,identity,800,20,0,4.595784395439383e-13,1.5937600152516145e-13,1.613457729985262e-12,6,False
korea_like,KR,LBBB,prior_correction,800,20,0,0.0012499999999999998,0.0011904761904761906,0.0014285714285714286,6,False
korea_like,KR,LBBB,prior_correction_gated,800,20,0,4.595784395439383e-13,1.5937600152516145e-13,1.613457729985262e-12,6,False
korea_like,KR,LBBB,prior_correction_minimax,800,20,0,0.0004908611800827973,0.0005920118932545271,0.0005952380932975325,6,False
korea_like,KR,LBBB,temperature,800,20,0,7.794548553000644e-07,6.621896110229697e-07,9.971428572639728e-07,6,False
korea_like,KR,LBBB,platt,800,20,0,9.97500000118022e-07,9.976190477395874e-07,9.976666667861514e-07,6,False
korea_like,KR,LBBB,isotonic,800,20,0,0.0005000000004062178,1.5724342401074454e-12,0.0014285714285714286,6,False
korea_like,KR,LBBB,hybrid,800,20,0,0.0006871494844573497,5.952274167523447e-05,0.0014395762622653608,6,False
korea_like,KR,LBBB,hybrid_minimax,800,20,0,0.00045556443400158775,0.0005942397599641632,0.0006016010305567017,6,False
korea_like,KR,SB,identity,0,1,0,0.059124363553153064,0.059124363553153064,0.059124363553153064,580,True
korea_like,KR,SB,prior_correction,0,1,0,0.1330626542980721,0.1330626542980721,0.1330626542980721,580,True
korea_like,KR,SB,prior_correction_gated,0,1,0,0.059124363553153064,0.059124363553153064,0.059124363553153064,580,True
korea_like,KR,SB,prior_correction_minimax,0,1,0,0.3815057277908978,0.3815057277908978,0.3815057277908978,580,True
korea_like,KR,SB,temperature,0,20,0,0.059125376353921545,0.05912651777840467,0.05914233066586163,580,True
korea_like,KR,SB,platt,0,20,0,0.059125376353921545,0.05912651777840467,0.05914233066586163,580,True
korea_like,KR,SB,isotonic,0,20,0,0.059125376353921545,0.05912651777840467,0.05914233066586163,580,True
korea_like,KR,SB,hybrid,0,20,0,0.059125376353921545,0.05912651777840467,0.05914233066586163,580,True
korea_like,KR,SB,hybrid_minimax,0,20,0,0.059125376353921545,0.05912651777840467,0.05914233066586163,580,True
korea_like,KR,SB,identity,25,20,0,0.05918395606783633,0.059192262136649604,0.05947292411114418,580,True
korea_like,KR,SB,prior_correction,25,20,0,0.13311429147091597,0.1330864415440296,0.13357913880816205,580,True
korea_like,KR,SB,prior_correction_gated,25,20,0,0.05918395606783633,0.059192262136649604,0.05947292411114418,580,True
korea_like,KR,SB,prior_correction_minimax,25,20,0,0.38165551611756826,0.3816214779576201,0.3821648060104251,580,True
korea_like,KR,SB,temperature,25,20,0,0.06812503060270633,0.06544581232290106,0.07712195915433807,580,True
korea_like,KR,SB,platt,25,20,0,0.0608604673415135,0.055586214574951845,0.09438939909989634,580,True
korea_like,KR,SB,isotonic,25,20,0,0.061320932904648996,0.05235897991131315,0.09695051652299423,580,True
korea_like,KR,SB,hybrid,25,20,0,0.1476856680736751,0.14380949001523213,0.1651706400694618,580,True
korea_like,KR,SB,hybrid_minimax,25,20,0,0.39921592823207425,0.4000286987629069,0.40621932583464465,580,True
korea_like,KR,SB,identity,50,20,0,0.05917283314822912,0.059104949282421895,0.05964223241511578,580,True
korea_like,KR,SB,prior_correction,50,20,0,0.13312693838879636,0.1330570242208521,0.13367477781499457,580,True
korea_like,KR,SB,prior_correction_gated,50,20,0,0.05917283314822912,0.059104949282421895,0.05964223241511578,580,True
korea_like,KR,SB,prior_correction_minimax,50,20,0,0.38180817301271264,0.3817392888685165,0.38243458868039826,580,True
korea_like,KR,SB,temperature,50,20,0,0.06796269530497925,0.06732100794216281,0.07644324156382418,580,True
korea_like,KR,SB,platt,50,20,0,0.03553240386357802,0.031029033945959544,0.061732215961253285,580,True
korea_like,KR,SB,isotonic,50,20,0,0.042921597378073245,0.03961307892234407,0.06491298070780085,580,True
korea_like,KR,SB,hybrid,50,20,0,0.15364734397347063,0.15583120365515346,0.16313315482063978,580,True
korea_like,KR,SB,hybrid_minimax,50,20,0,0.40035755262696276,0.3999002049825192,0.40231032974881153,580,True
korea_like,KR,SB,identity,100,20,0,0.05926589281631693,0.059185380500641364,0.06007998544476862,580,True
korea_like,KR,SB,prior_correction,100,20,0,0.1331865590980031,0.1331245349418264,0.13417403189411745,580,True
korea_like,KR,SB,prior_correction_gated,100,20,0,0.05926589281631693,0.059185380500641364,0.06007998544476862,580,True
korea_like,KR,SB,prior_correction_minimax,100,20,0,0.38189938587400435,0.3821677460510102,0.38274700828189706,580,True
korea_like,KR,SB,temperature,100,20,0,0.06680739286955598,0.0667044303090947,0.07177888270469161,580,True
korea_like,KR,SB,platt,100,20,0,0.0317177694245314,0.027970502798485328,0.06037824464092338,580,True
korea_like,KR,SB,isotonic,100,20,0,0.03373288665354313,0.032738035148103944,0.04710931447265311,580,True
korea_like,KR,SB,hybrid,100,20,0,0.15293407262851036,0.15101443604463566,0.16174550469627733,580,True
korea_like,KR,SB,hybrid_minimax,100,20,0,0.4006543796585055,0.3996639836287883,0.403296917904309,580,True
korea_like,KR,SB,identity,200,20,0,0.059251932308142186,0.059513043598480635,0.05987447010524943,580,True
korea_like,KR,SB,prior_correction,200,20,0,0.13323577959529426,0.13347462276019054,0.1341180567663938,580,True
korea_like,KR,SB,prior_correction_gated,200,20,0,0.059251932308142186,0.059513043598480635,0.05987447010524943,580,True
korea_like,KR,SB,prior_correction_minimax,200,20,0,0.38210930266104665,0.3822631284928919,0.3835036142763563,580,True
korea_like,KR,SB,temperature,200,20,0,0.06720988420371762,0.06793002728239327,0.07080467340405999,580,True
korea_like,KR,SB,platt,200,20,0,0.01932218341656474,0.018914049539889864,0.02604713003297667,580,True
korea_like,KR,SB,isotonic,200,20,0,0.021523816707977532,0.019257651386037647,0.03006350593577277,580,True
korea_like,KR,SB,hybrid,200,20,0,0.15386701075537107,0.15437744062057407,0.15946228881199578,580,True
korea_like,KR,SB,hybrid_minimax,200,20,0,0.3994406957480292,0.3995252350674078,0.40104542869442156,580,True
korea_like,KR,SB,identity,400,20,0,0.059193987839711526,0.05918315113798462,0.05977329704074665,580,True
korea_like,KR,SB,prior_correction,400,20,0,0.1332703444092444,0.13333655018159096,0.1341546180590976,580,True
korea_like,KR,SB,prior_correction_gated,400,20,0,0.059193987839711526,0.05918315113798462,0.05977329704074665,580,True
korea_like,KR,SB,prior_correction_minimax,400,20,0,0.3824664721047172,0.3824050571688808,0.3842523155426827,580,True
korea_like,KR,SB,temperature,400,20,0,0.0679891129460371,0.06850027698700371,0.0699194492039961,580,True
korea_like,KR,SB,platt,400,20,0,0.016279038132948353,0.014361391911592017,0.023268879748642776,580,True
korea_like,KR,SB,isotonic,400,20,0,0.01642277804468413,0.015993199496675672,0.024404623149716174,580,True
korea_like,KR,SB,hybrid,400,20,0,0.15510679459499704,0.15577137445491496,0.15812398269684183,580,True
korea_like,KR,SB,hybrid_minimax,400,20,0,0.3985585413954749,0.39828460862083515,0.40042659573528117,580,True
korea_like,KR,SB,identity,800,20,0,0.05928600239390702,0.05931176427230686,0.06064679383484517,580,True
korea_like,KR,SB,prior_correction,800,20,0,0.13337458212896466,0.13326987245078947,0.1349707116932311,580,True
korea_like,KR,SB,prior_correction_gated,800,20,0,0.05928600239390702,0.05931176427230686,0.06064679383484517,580,True
korea_like,KR,SB,prior_correction_minimax,800,20,0,0.38273789451380236,0.3824973376403382,0.3855706233508355,580,True
korea_like,KR,SB,temperature,800,20,0,0.06753463671530695,0.06767718509162055,0.06925323928594963,580,True
korea_like,KR,SB,platt,800,20,0,0.019263396145696204,0.01436884733219436,0.023553764597694923,580,True
korea_like,KR,SB,isotonic,800,20,0,0.012277717432303641,0.011698635895110842,0.01738432793139174,580,True
korea_like,KR,SB,hybrid,800,20,0,0.15466191058775858,0.15478585770471853,0.15682747530375665,580,True
korea_like,KR,SB,hybrid_minimax,800,20,0,0.39846090605794926,0.39843604870958305,0.40035711197150686,580,True
korea_like,KR,STACH,identity,0,1,0,0.0007931812947491979,0.0007931812947491979,0.0007931812947491979,51,True
korea_like,KR,STACH,prior_correction,0,1,0,0.010202040408081616,0.010202040408081616,0.010202040408081616,51,True
korea_like,KR,STACH,prior_correction_gated,0,1,0,0.0007931812947491979,0.0007931812947491979,0.0007931812947491979,51,True
korea_like,KR,STACH,prior_correction_minimax,0,1,0,0.002950138640400833,0.002950138640400833,0.002950138640400833,51,True
korea_like,KR,STACH,temperature,0,20,0,0.0007931749270449646,0.0007931811978211295,0.0007931812947491979,51,True
korea_like,KR,STACH,platt,0,20,0,0.0007931749270449646,0.0007931811978211295,0.0007931812947491979,51,True
korea_like,KR,STACH,isotonic,0,20,0,0.0007931749270449646,0.0007931811978211295,0.0007931812947491979,51,True
korea_like,KR,STACH,hybrid,0,20,0,0.0007931749270449646,0.0007931811978211295,0.0007931812947491979,51,True
korea_like,KR,STACH,hybrid_minimax,0,20,0,0.0007931749270449646,0.0007931811978211295,0.0007931812947491979,51,True
korea_like,KR,STACH,identity,25,20,0,0.0007924617080371655,0.0007972051203468838,0.0007979220243767959,51,True
korea_like,KR,STACH,prior_correction,25,20,0,0.010201005025125626,0.010251256281407035,0.010251256281407035,51,True
korea_like,KR,STACH,prior_correction_gated,25,20,0,0.0007924617080371655,0.0007972051203468838,0.0007979220243767959,51,True
korea_like,KR,STACH,prior_correction_minimax,25,20,0,0.002946396760217793,0.0029643782276630014,0.0029644065308195807,51,True
korea_like,KR,STACH,temperature,25,20,0,0.000822332733348637,0.0007972949102975639,0.0008709141085537121,51,True
korea_like,KR,STACH,platt,25,20,0,0.0008228069949324802,0.0007972949102975639,0.0008708511394821403,51,True
korea_like,KR,STACH,isotonic,25,20,0,0.007835898030482114,0.010251256281407035,0.010251256281407035,51,True
korea_like,KR,STACH,hybrid,25,20,0,0.01517512815984956,0.010250256281407036,0.02994974379482118,51,True
korea_like,KR,STACH,hybrid_minimax,25,20,0,0.0032500363116393,0.0029649452631344613,0.0031428800475030863,51,True
korea_like,KR,STACH,identity,50,20,0,0.0007853209066087217,0.0008015902320047754,0.0008065096857195192,51,True
korea_like,KR,STACH,prior_correction,50,20,0,0.010222222222222225,0.010303030303030303,0.010303030303030303,51,True
korea_like,KR,STACH,prior_correction_gated,50,20,0,0.0007853209066087217,0.0008015902320047754,0.0008065096857195192,51,True
korea_like,KR,STACH,prior_correction_minimax,50,20,0,0.0029404548619668836,0.0029793639493835514,0.0029795604703937266,51,True
korea_like,KR,STACH,temperature,50,20,0,0.0008098061026583444,0.0008027468401608743,0.0008736817320211865,51,True
korea_like,KR,STACH,platt,50,20,0,0.0008065075914333948,0.0008035881496388589,0.0008990186154170772,51,True
korea_like,KR,STACH,isotonic,50,20,0,0.007416429508737626,0.010303030303030303,0.010303030303030303,51,True
korea_like,KR,STACH,hybrid,50,20,0,0.012201325218142484,0.010302030303030304,0.012281927787926882,51,True
korea_like,KR,STACH,hybrid_minimax,50,20,0,0.003388861440691304,0.0029799500181521893,0.004058262294159344,51,True
korea_like,KR,STACH,identity,100,20,0,0.000772149597588904,0.0008098763641558733,0.0008159080852105891,51,True
korea_like,KR,STACH,prior_correction,100,20,0,0.010163265306122451,0.01020408163265306,0.010408163265306122,51,True
korea_like,KR,STACH,prior_correction_gated,100,20,0,0.000772149597588904,0.0008098763641558733,0.0008159080852105891,51,True
korea_like,KR,STACH,prior_correction_minimax,100,20,0,0.002914140128928728,0.0029980022799934586,0.003009971308238883,51,True
korea_like,KR,STACH,temperature,100,20,0,0.0008081519379920332,0.0008710763120385765,0.0009211847832322861,51,True
korea_like,KR,STACH,platt,100,20,0,0.0008711358332428951,0.0008778302686190613,0.0009142270845788117,51,True
korea_like,KR,STACH,isotonic,100,20,0,0.0026988533204508128,0.000895116016066384,0.010408163265306122,51,True
korea_like,KR,STACH,hybrid,100,20,0,0.006224298538863692,0.00020409024641333297,0.011386855341110226,51,True
korea_like,KR,STACH,hybrid_minimax,100,20,0,0.0033770262208417967,0.003010336250974487,0.004311009521110535,51,True
korea_like,KR,STACH,identity,200,20,0,0.00077428660572919,0.0008289634590221568,0.0008450934656038017,51,True
korea_like,KR,STACH,prior_correction,200,20,0,0.010145833333333331,0.010208333333333333,0.010416666666666666,51,True
korea_like,KR,STACH,prior_correction_gated,200,20,0,0.00077428660572919,0.0008289634590221568,0.0008450934656038017,51,True
